putativeCellType,geneticLine,acgPeak,burstIndex,firingRate,troughtToPeak,brainRegion,lightResponse,rateDuringRipples,preferedThetaphase,thetaModulation,sessionName
Pyramidal Cell,pv/ai32,1.06,0.18937704070087,2.25409742682449,0.778821160860723,CA1sp,0,1.41293195618095,1.15536162083636,0.016414243364107,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.26,10.5419252187749,0.960100078428053,0.725116480659372,CA1sp,0,7.77854441024725,3.29442342391847,0.1744037722582,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.3,23.4943762781186,0.393768849646941,0.733374693936022,CA1sp,0,6.78786855982615,3.04284041349885,0.332769774705721,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,1.5,0.365048072115316,5.37154600210151,0.45971301563952,CA1slm,0,0.787191640211787,2.72808471196766,0.0570840162668971,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.22,3.80808423913043,2.14151266080095,0.744703959029515,CA1sp,0,19.7113580387233,2.65389597316851,0.313604058003702,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,2.34,1.33942448473927,4.97170313737596,0.289294480287866,CA1sp,0,-0.0702996162611005,4.28044489388966,0.0145164245565181,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,2.1,2.35475740390674,0.823571473174581,0.359656549518589,CA3,0,13.850390682303,2.36747276869196,0.288906253438586,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.3,5.04544248022509,2.87583963250478,0.660647136540311,CA1sp,0,2.27306465835984,2.25161360161682,0.176714860270974,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.22,4.50469483568075,0.645259381249812,0.697019655782465,CA1sp,0,7.84140020091544,2.34425601255138,0.175259784162785,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.34,8.3746999076639,1.32995629650476,0.744050461104784,CA1sp,0,1.41242571328781,2.21506289737738,0.142103619660588,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.18,8.12494651262301,0.765855151918169,0.736005359742608,CA1sp,0,12.0463876515986,2.9649102468386,0.187830696831508,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,2.1,0.700221852468109,3.76705828010918,0.251289959398312,CA1sp,1,0.497094905767123,1.38833797250138,0.186060075977115,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.38,10.5887096774193,0.420185884963803,0.611550937401024,CA1sp,0,4.75112357686005,2.41136456508981,0.23710459268132,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.26,4.54221763085399,1.81152081695964,0.724101251679032,CA1sp,0,11.114054180098,2.53919831349182,0.205829946531191,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.02,0.398148148148148,1.3801883920347,0.757368465003833,CA1sp,0,1.87273855147228,2.29654380921863,0.050574390191269,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.26,3.61290322580645,1.37613763334527,0.628266990620219,CA1sp,0,3.35180069533297,5.46207141055243,0.0186126706114386,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.26,5.69772841365462,2.2508375849972,0.680606299259837,CA1sp,0,1.96856241299892,3.09162031605946,0.181974512204586,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.26,3.86310141917619,1.65653070850857,0.643760044481804,CA1sp,0,2.68599929791192,2.11923653067585,0.135096265741938,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,1.7,0.23715815210952,4.43432254433381,0.374551564647093,CA1sp,0,9.47688327521505,3.18804105072458,0.280541265554563,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.18,4.02205299063938,1.30666786622271,0.671851528705056,CA1sp,0,5.16213146118707,2.63704515111595,0.188826102368589,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,1.62,0.315802417088252,2.20396946936717,0.760051001247475,CA1sp,0,1.15570651230102,3.00533190019523,0.051418890710499,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.06,1.23083618954355,1.66311712524888,0.717576804503812,CA1so,0,0.803171788929108,4.84232661033873,0.0253217834420496,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,0.58,0.00673872431278356,1.36895569371288,0.65469655176619,CA1sp,0,-0.354328656618288,3.17026304326021,0.0414748945412322,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.22,4.88067061143984,0.970473464918771,0.618943633855193,CA1sp,0,-0.16980997872888,0.53881982497126,0.105303458068927,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,1.86,1.27955542075798,5.06182125041523,0.34225733832537,CA1sp,0,0.200498753054565,5.16364215873225,0.0590084039474052,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,1.98,0.334991708126037,0.971129731792844,0.642981795858331,CA1sp,0,1.39964648530925,1.71960298417241,0.0431992832359525,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.06,0.865022267899966,0.591229497473363,0.633744351791756,CA1sp,0,0.341975207629347,6.06441654323088,0.113931390266675,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,0.9,0.151481064866892,0.969022308775822,0.672318001774985,CA1sp,0,1.8007545601939,4.01839742347565,0.0228768620827618,fpv4_210308_sess1
Wide Interneuron,pv/ai32,1.02,0.265518536402168,1.88531970100973,0.706488573242933,CA1sp,0,1.91576939847878,0.687274073554666,0.0863297708825361,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.42,2.07120478496155,2.21134955279163,0.465034464462243,DG,0,-2.68267462329335,5.29544887989094,0.122894599571109,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,1.54,0.631873559433652,2.62109895822373,0.352199944823504,CA1sp,0,0.445328045410817,5.58247929166439,0.0313856330354313,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,1.66,0.994329088955813,3.39168995324172,0.324102631662844,CA1sp,0,0.890694932307248,3.02282996011621,0.0193074850783525,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,1.66,0.822402775565114,2.0919719926104,0.321712951197267,CA1sp,0,0.368194122025031,5.82020706425777,0.0668002293335761,fpv4_210308_sess1
Wide Interneuron,pv/ai32,1.82,0.759984564923789,4.97157921497763,0.700119526960702,PTLp,0,-2.08953818420429,5.20974808117917,0.0336195362364552,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.26,3.27760141093474,2.73652396001905,0.736188771948042,CA1sp,0,5.8524012949241,2.29331300157293,0.172242036722791,fpv4_210308_sess1
Pyramidal Cell,pv/ai32,2.38,12.2051774753136,2.45353533858021,0.587762750636453,CA1sp,0,1.59579266320872,2.44441114878455,0.162179416703445,fpv4_210308_sess1
Narrow Interneuron,pv/ai32,2.06,0.836430893684561,32.6658966751794,0.321877096056194,CA1sp,0,10.1686569372148,1.3166392131497,0.222476104062417,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,1.66,0.0733666623937102,8.99615388976196,0.462041252928485,CA1sp,0,0.905321582328238,0.871924262909113,0.281446865866645,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.98,0.845902064025595,15.4975247143678,0.340065510177262,CA3,1,8.17429325143486,0.919256920340533,0.231843528326736,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,2.26,1.16790560471976,12.4807291609259,0.326202072311462,CA1sp,0,0.00501067628532634,4.92949389795177,0.0148751495749481,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,18.5905691056911,0.569429353308053,0.766424417146758,CA1sp,0,5.15774157523896,2.40453827770493,0.102178952489048,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.9,0.528256864359211,19.6467733111076,0.373586875214104,CA1sp,0,7.99497308453927,1.04093511222423,0.203368878589443,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.58,1.05573541490554,15.8911600236618,0.336156172968666,CA1sp,1,-1.01187029863725,5.20955971013039,0.0492623388199297,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,11.6679361624955,1.12581287717165,0.605114784246697,CA1sp,0,1.07887270172492,3.1881190694487,0.069867063756007,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,7.24721196967893,2.11807815832973,0.602521176199837,CA1sp,0,3.98263799499402,2.48250898355457,0.0346548389350973,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.3,12.0617455435394,2.34543709657764,0.717407182436723,CA1sp,0,1.76616101937254,3.64444965849187,0.0128125131556014,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,3.64011644832606,1.24122610575698,0.679328664180769,CA1sp,0,5.06636209167507,3.46971304555027,0.0544443115376545,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.74,0.190965482237436,9.39640993629143,0.423516586389901,CA1sr,0,-3.6455799306975,0.0480320066157355,0.371937069820237,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.3,4.13195704779189,1.4183899886826,0.76467392429934,CA1sp,0,1.01840920697354,3.55724358481874,0.0746331536300434,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,3.77537722908093,0.831007122888475,0.749532072922246,CA1sp,0,4.27403787629623,4.05372879216968,0.027676609728594,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,6.0415564467958,1.97084240653742,0.694435109034225,CA1so,0,5.8708834346928,1.61643142899301,0.0294881610305734,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.3,12.5403809144602,1.18508048160764,0.719901495240994,CA1sp,0,3.53988073026748,1.23483287618055,0.181141715667707,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,5.91817646876645,1.90376451246224,0.526248426902967,CA1so,0,0.762636554200608,0.379629822333902,0.215479494160995,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.94,0.685081909204631,12.1259735101909,0.386103080024802,CA1sp,1,14.4003053806119,2.41207951296325,0.235328908579639,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,2.06,0.634002941890167,35.1276776849579,0.296262200942791,CA1sp,0,6.80295884428989,1.00188774915033,0.192010587278795,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,5.89226064455422,0.761590573867005,0.712900773075861,CA1sp,0,3.65124291672729,2.25815588528585,0.025984322778154,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,16.4332367149758,0.738667276944282,0.759664828006387,CA1sp,0,5.76237262519571,2.61917555390295,0.0748559853356907,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.94,0.871782799748901,5.00651671293507,0.284305175930797,CA1sp,0,-0.927121625192235,0.438900990014139,0.263352431693739,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.86,0.659797285921137,4.1717748894937,0.344974635269002,CA1sp,0,0.736731696358303,0.2298480638481,0.328911876145941,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.78,0.194079812982308,4.94500844134836,0.423567145605585,CA1sp,0,3.71796336341719,3.31103829741896,0.177277097845971,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,18.4228466144634,0.761658164945837,0.693202176671263,CA1so,0,7.63510253784359,2.75449163384625,0.144141163179128,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,10.2845528455285,1.74509044335762,0.62915652178736,CA1sp,0,0.549595571489196,3.53563069742858,0.0808236533217123,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,20.3056801195815,0.871892544863447,0.709381743516498,CA1sp,0,3.28943258295448,2.49469703001654,0.106532221049743,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,17.1220316622691,1.03808668898046,0.765509749493709,CA1sp,0,6.63465502196655,3.32827283479725,0.0778433399324282,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,4.57811127658762,2.15104699073326,0.706363159212851,CA1sp,0,3.94135449326949,1.92817279402457,0.0951141265220318,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.62,0.426160337552743,3.60582469088901,0.138017467678434,CA1sp,0,0.048572438132787,6.22867213760446,0.0295051650733251,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,16.2572080481228,0.849577911140541,0.728233425787137,CA1sp,0,2.60859422545534,3.47426149448959,0.0535029374293337,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,6.77909940526763,0.802702507954224,0.712401475938858,CA1sp,0,2.20434492974251,3.04663456170259,0.066087869210477,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,2.1,1.61799137399877,1.18496899564126,0.349027970662009,CA1sp,0,10.3539790798227,1.08108096408263,0.134395057001429,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,3.32618245951579,2.29179641656243,0.715845234070428,CA1sp,0,4.50115825962217,2.09409907120251,0.0315273427182945,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.34,7.26143790849673,0.868143969777832,0.620803294996058,CA1sp,0,3.22573567232735,0.681977067370052,0.156591256972549,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,1.54,0.214847904701127,7.20026366694965,0.454392583687016,CA1sr,0,-1.11938090378283,0.166594750478871,0.0709004932140936,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,1.86,0.526384364820847,0.985617941800237,0.740883849302029,PTLp,0,0.0228115281638359,6.04864923791133,0.0489027053211303,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.34,6.94856535165757,3.56016697407976,0.779802367110013,CA1sp,0,-1.53157479994227,3.1289835154764,0.0545972140661222,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,4.38874307378244,1.43552007561988,0.639772349693685,CA1so,0,0.96192182473708,1.66790417169455,0.0452073863584334,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.18,5.91353865896696,1.30551166901404,0.713822908766858,CA1so,0,3.01999940300419,3.08615343872231,0.0576988192420254,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.34,9.08654639783045,1.40338109076609,0.687231488416543,CA1sr,0,-0.171435411488076,3.40441120656401,0.0301627410582048,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,6.6247311827957,1.14973513015863,0.760157404578049,CA1sp,0,1.66702105039737,3.54379441831518,0.100043534327814,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,5.28732897085068,1.15263713939403,0.646668161497511,CA1sp,0,2.3336429187454,2.07883516622674,0.0680576192978527,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.38,8.11209179170344,1.44477628325018,0.701529349673289,CA3,0,1.08314132547277,1.09371381026026,0.151117980170387,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,1.5,0.91564840362633,1.95094681117665,0.359972663972075,CA1sp,0,-0.342245057574276,6.14450181425328,0.0750802201415702,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.3,6.61872340425532,1.53352525323924,0.665487868149146,CA1sp,0,0.138242389387067,5.64378986221302,0.0636840369347421,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,6.94158075601375,0.779906694092471,0.692709555460641,CA1sp,0,2.18244497107417,3.21354768056003,0.04132456311606,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.34,3.52078958420831,1.486110098054,0.597024982789172,CA1sp,0,-0.65352410852783,0.716558944984434,0.0718448060037673,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,13.2218181818182,1.7621168545567,0.678629741145509,CA1sp,0,3.11960053441924,2.00907298061932,0.123569936836478,fpv4_210310_sess3
Narrow Interneuron,pv/ai32,2.26,8.6792556102901,0.556544963692957,0.446751288726902,CA1sp,0,7.2495563253927,1.30163036920955,0.15170790502545,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,6.75403535741737,0.764758167939318,0.497787770709145,CA1sp,0,4.82302560823217,1.62316950924474,0.0878492730168952,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,1.78,0.147543160690571,1.52873947175886,0.744183886078121,CA1sp,0,0.313834456941159,3.92410224953352,0.0305975550243654,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,22.2455696202532,0.52723892837677,0.77535663202024,CA1sp,0,1.05911651313463,3.89667928955164,0.0497565081334463,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.34,13.4414880866772,2.1411769940805,0.581934712504322,CA1sp,0,-0.389157500266992,2.07781440728779,0.0810345860554156,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.22,3.31838207724034,0.924823568433182,0.7530652578903,CA1sp,0,3.8185359202447,1.51453096074894,0.122145266891982,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.18,2.54203161179905,0.985602860266064,0.680489116243397,CA1sp,0,0.0993807989999909,4.94666146013749,0.0218376900367491,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.3,5.83482506102522,1.40822674226667,0.757434475319496,CA1sp,0,1.14166332377505,3.36035182418407,0.102240612262862,fpv4_210310_sess3
Pyramidal Cell,pv/ai32,2.26,4.51626016260163,1.46919299180502,0.652275022247028,CA1so,0,0.0854262327009816,1.67007636564214,0.0385201862800294,fpv4_210310_sess3
Narrow Interneuron,id2/dlx/ai80,2.06,1.05453179434017,34.7031488337247,0.32494922402618,DG,0,14.5923175613165,2.56861337251766,0.225485491049519,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.1,5.47193211488251,0.690083976405009,0.515258466398855,CA1sp,0,12.5940833277247,2.57549844104676,0.190112158405073,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.98,1.5051696011002,9.9200322983091,0.373234819272571,CA1sp,0,17.7544339006807,3.22639582398391,0.315341076893135,fnkx8_200909_sess17
Wide Interneuron,id2/dlx/ai80,2.02,1.19253790870383,17.7853585147346,0.522116552144431,CA1sp,0,10.9040266794508,2.25725469916391,0.246670129630998,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.18,2.42541072757456,1.61534100474082,0.787845819393245,CA1sp,0,0.405614560421297,3.13819840159046,0.133973076148751,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,2.06,2.01053847745455,9.72877309876746,0.319876121702645,CA1sp,0,-2.81124334761163,1.24321323526895,0.406304763713111,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,2.06,1.02906862165464,7.16629361165386,0.2318245263265,CA1sp,0,0.242728606752731,2.63547498542974,0.230777821279382,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,2.06,1.18776830521797,5.14897240955984,0.29660794313226,CA1sp,0,5.51043793554818,2.02747637802519,0.212737062274089,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,3.84322678843227,2.23198200081725,0.614820956295099,CA1sp,0,2.84803377612857,2.53098251088532,0.0891420504615098,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.98,0.893860891342384,8.66173478518962,0.358197698816823,CA1sp,0,20.1757762399018,3.12945832539302,0.228177013200646,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.18,2.15869468677926,3.23481401394045,0.739875839877005,CA1sp,0,1.43769798056199,2.11288709468936,0.178260253532754,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.18,5.2661942722173,1.31431456848002,0.607079243359237,CA1sp,0,-1.36844048992868,3.00850085676904,0.174924765113165,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.9,0.887677158107859,3.46212262150533,0.337363919815603,CA1sp,0,2.48578920082758,3.28870965233872,0.287303014551661,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,4.59349540648293,2.54843472640513,0.757252175401807,CA1sp,0,-2.45826948084917,2.79447604893484,0.13624855770221,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.98,1.37235666276031,6.4005204522789,0.277770930790454,CA1sp,0,14.5416578366651,3.38804754125991,0.236151925248831,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.98,0.613085345211126,15.0547502077527,0.368370795931423,CA1sp,0,3.89285853316448,2.12082649400696,0.185972485409535,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.98,1.19234330613478,6.0451602367983,0.287436496996311,CA1sp,0,19.1649483301217,3.23579824835113,0.343977841419302,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,7.49160801299405,0.576421415041621,0.616925701031817,CA1sp,0,13.6846747213689,2.3836490447379,0.168741312996195,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.86,0.568340427163618,3.78989871412035,0.298535534309242,CA1sp,0,1.82591200094496,3.39127348154722,0.184772857149966,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.3,6.29885057471264,1.36624020124729,0.677193336733268,CA1sp,0,3.8186302427239,2.54703964497443,0.0794880793138231,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.18,15.3596383066173,0.41285476390787,0.722289911125232,CA1sp,0,20.9972232325189,2.97109132078907,0.356149347513225,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.26,7.74335753132562,1.96690568753582,0.723255740654965,CA1sp,0,10.5796576456381,2.4807605157526,0.212076081670311,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.18,5.14661515820456,0.951063992501639,0.738992637410654,CA1sp,0,-0.386827449611445,2.56637836480152,0.155721623816094,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,8.68148654810762,1.18025955769369,0.66373463500418,CA1sp,0,-0.451101265675114,2.7494262476812,0.15768200754074,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,6.79718825388903,1.23290274164605,0.601969936346643,CA1sp,0,6.00989507018085,2.5302516668593,0.180022397202677,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,3.58872381833247,2.62191262650415,0.703962448877202,CA1sp,0,-3.12641107987355,2.62665158993454,0.0709638402537701,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.18,5.17809932118614,1.18081706061738,0.757772279901328,CA1sp,0,5.45219199806976,2.79168063948112,0.13771658300772,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.26,10.2580148756091,1.08272911005665,0.727001159141406,CA1sp,0,15.6259190598459,3.00931926053927,0.231531925924632,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,2.14,1.3521783454769,7.3080719999188,0.326735645199182,CA1sp,0,2.27525033199273,1.57474712994944,0.268877012525556,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,4.59644588840483,1.38682284623658,0.727261517829595,CA1sp,0,11.4838375383326,2.76323195808945,0.218299228077647,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.26,6.01083407539329,2.01244807915531,0.756439284589136,CA1sp,0,0.302915564298397,2.31345232834346,0.120753826456801,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.26,7.88733603040334,1.45504384707893,0.736084048075691,CA1sp,0,9.43114064518039,2.68954011292847,0.172744152557589,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.3,10.1361868202175,3.147755057778,0.771672186688591,CA1sp,0,12.3435999763405,2.39318353664187,0.11470023096717,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.26,6.20402768058471,2.72903308360396,0.75986065670328,CA1sp,0,6.91678488996407,1.98787178686695,0.13023137936989,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.98,0.777839568587799,3.42712687020081,0.350725908456859,CA1sp,0,3.92435648881709,1.50546511864811,0.159800266112141,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,10.6636216753666,1.1196418003858,0.785897331000313,CA1sp,0,11.0894814300204,2.84862226762047,0.17861546642508,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,4.22601540616246,1.16510808117741,0.760249624088521,CA1sp,0,4.49647668575057,1.73342429140005,0.0883473638130203,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,2.02,1.29122560011124,10.4078512133566,0.324212919197842,CA1sp,0,5.87356099931758,1.5475482175795,0.267745623649753,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.86,0.487769028871391,1.23135613164945,0.399442806737265,CA3,0,1.29837725574436,1.55676656386633,0.350916013112549,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.26,7.75122608461331,0.931010065416491,0.758597927711512,CA1sp,0,18.1402924472225,2.73450529097616,0.250228590556756,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,5.53099815978171,1.26587111235388,0.729927270459065,CA1sp,0,10.3469191791316,2.849439815564,0.0872318051880665,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,6.95586503152498,1.39263973507123,0.725363685431383,CA1sp,0,10.6818016880991,2.46520337403236,0.119367336367052,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.18,3.27126947205188,1.09150530019274,0.753526693599667,CA1sp,0,8.19960541967217,3.34304331208356,0.177754170836536,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,4.69052363555851,1.60180568298663,0.779329124615203,CA1sp,0,2.60820309791515,2.63281794539422,0.0880314006628171,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,4.51077802504691,2.12746246280924,0.748641483865036,CA1sp,0,-1.47320732657183,2.71591537713345,0.145304363694584,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.3,4.93712647251874,1.67729410412577,0.771854413003445,CA1sp,0,0.872937950678139,2.63909105651907,0.212245942249058,fnkx8_200909_sess17
Narrow Interneuron,id2/dlx/ai80,1.98,0.622371780345948,11.9107468271095,0.343784865514403,CA3,0,3.72033006429514,1.75124040503954,0.269919705925998,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.18,3.24851418582762,1.60653283420147,0.782508937257174,CA1sp,0,14.0236797240059,2.91062511504364,0.21061106549494,fnkx8_200909_sess17
Pyramidal Cell,id2/dlx/ai80,2.22,10.4497722780785,1.15255467992971,0.74803526166729,CA1sp,0,14.213752587192,2.56617876902155,0.167916148247644,fnkx8_200909_sess17
Pyramidal Cell,pv/ai32,2.3,12.3188744221153,1.71494574842539,0.721336790330083,CA1sr,0,9.28040402097696,1.56574900593342,0.145552594043179,fpv4_210309_sess2
Pyramidal Cell,pv/ai32,2.34,6.14589442815249,0.784310808903713,0.640779707662523,CA1sr,0,-0.276354040398942,1.67914214707095,0.0860004532339285,fpv4_210309_sess2
Pyramidal Cell,pv/ai32,2.34,7.39168618266979,0.709914039576709,0.703055059098457,CA3,0,6.0059407089481,1.72080776201754,0.148671330513229,fpv4_210309_sess2
Pyramidal Cell,pv/ai32,2.18,4.56758765952174,0.940781220395679,0.677803167357655,CA3,0,13.3753589183701,1.64223490606652,0.142610683865276,fpv4_210309_sess2
Narrow Interneuron,pv/ai32,1.58,0.297087047065862,11.0262683146434,0.413469832788332,CA1sr,0,-10.1219545020081,4.94501359180664,0.0176096433546959,fpv4_210309_sess2
Narrow Interneuron,pv/ai32,1.94,0.575184781291652,1.69441780394203,0.300721232151545,CA1sp,0,7.16422923767369,1.85225281334808,0.185028733817948,fpv4_210309_sess2
Pyramidal Cell,pv/ai32,2.3,6.66774364662198,2.13267766332209,0.686449962845872,CA1sr,0,6.1170416429621,1.88162983345166,0.0947388681542598,fpv4_210309_sess2
Pyramidal Cell,pv/ai32,2.26,5.35480740066727,1.92254668570025,0.659888596192959,CA1sp,0,6.32168154911588,2.39069192679668,0.127907411697636,fpv4_210309_sess2
Pyramidal Cell,pv/ai32,2.26,2.8705802740653,1.10144155080889,0.748394038193571,CA1sp,0,11.1697914591001,2.32520133234486,0.129629026831518,fpv4_210309_sess2
Narrow Interneuron,pv/ai32,2.06,0.709416371407976,33.9172122578915,0.247669626686045,CA1sp,0,19.2532898478845,1.98691541573768,0.203882598273039,fpv4_210309_sess2
